Step,Time
Train_Sum,271122.9582519531
Train_Mean,24647.541659268467
Valid,2441.802001953125
Test,2773.731689453125
Train_Epoch1,25006.067626953125
Train_Epoch2,24336.781982421875
Train_Epoch3,25101.479248046875
Train_Epoch4,24768.4326171875
Train_Epoch5,24642.7685546875
Train_Epoch6,24549.843017578125
Train_Epoch7,24680.824951171875
Train_Epoch8,24331.680908203125
Train_Epoch9,24464.9716796875
Train_Epoch10,24690.923828125
Train_Epoch11,24549.183837890625
